"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"FSL-380","2013-08-26","23,3","288","8,6","=","92","0"
"FSL-380","2013-09-10","18,9","279","8,6","=","70","0"
"FSL-380","2013-05-27","14,9","195","8","=","81","-1"
"FSL-380","2013-07-09","23,4","271","8,4","=","220","-1"
"FSL-380","2013-07-30","23,9","261","8,7","=","54","-1"
"FSL-380","2013-07-24","23,2","291","8,4","=","800","-1"
"FSL-380","2013-08-05","23,7","282","8,7","=","100","-2"
"FSL-380","2013-06-10","18,6","214","8,6","=","70","-2"
"FSL-380","2013-06-18","19,4","221","8,4","=","120","-2"
"FSL-380","2013-09-04","21,3","301","8,5","=","78","-2"
"FSL-400","2013-05-14","12,5","175","8,3","=","260","1"
"FSL-400","2013-06-05","17,7","206","8,6","=","350","1"
"FSL-400","2013-07-16","27,1","274","8,7","=","1500","1"
"FSL-400","2013-09-25","19,2","304","9,3","=","86","1"
"FSL-400","2013-07-03","21,4","267","8,1","=","500","1"
"FSL-400","2013-08-20","24,3","286","9","=","320","1"
"FSL-400","2013-09-16","19,2","293","9","=","190","0"
"FSL-400","2013-06-24","21,1","255","8,1","=","3500","0"
"FSL-400","2013-08-14","23,7","285","8,9","=","200","0"
"FSL-400","2013-05-21","14,2","186","8","=","320","0"
"FSL-400","2013-08-26","23,8","288","9","=","2400","0"
"FSL-400","2013-09-10","18,9","300","8,7","=","1000","0"
"FSL-400","2013-05-27","13,1","169","8","=","66","-1"
"FSL-400","2013-07-09","24,2","272","8,6","=","2200","-1"
"FSL-400","2013-07-30","25,3","261","9","=","310","-1"
"FSL-400","2013-07-24","23,7","296","8,8","=","1200","-1"
"FSL-400","2013-08-05","23,7","284","8,8","=","490","-2"
"FSL-400","2013-06-10","18","217","8,8","=","490","-2"
"FSL-400","2013-06-18","19","232","8,5","=","300","-2"
"FSL-400","2013-09-04","21,1","315","8,6","=","1100","-2"
"FSL-425","2013-05-14","12,6","174","8,4","=","190","1"
"FSL-425","2013-07-16","25,3","271","8,5","=","450","1"
"FSL-425","2013-09-25","18","292","9","=","33","1"
"FSL-425","2013-06-05","18,2","206","8,9","=","250","1"
"FSL-425","2013-08-20","24,1","285","8,9","=","230","1"
"FSL-425","2013-07-03","21,4","255","8,1","=","350","1"
"FSL-425","2013-09-16","18,6","288","8,8","=","320","0"
"FSL-425","2013-06-24","20,7","254","7,9","=","900","0"
"FSL-425","2013-05-21","14,6","183","8,1","=","300","0"
"FSL-425","2013-08-14","23,1","278","8,8","=","900","0"
"FSL-425","2013-08-26","23,4","286","8,9","=","1700","0"
"FSL-425","2013-09-10","19,2","279","8,6","=","400","0"
"FSL-425","2013-05-27","13,3","189","8","=","170","-1"
"FSL-425","2013-07-09","23,6","271","8,1","=","470","-1"
"FSL-425","2013-07-30","24,7","261","8,8","=","440","-1"
"FSL-425","2013-07-24","23,4","290","8,5","=","2300","-1"
"FSL-425","2013-08-05","23,6","283","8,7","=","310","-2"
"FSL-425","2013-06-10","17,9","209","9","=","310","-2"
"FSL-425","2013-06-18","18,5","224","8,2","=","450","-2"
"FSL-425","2013-09-04","21,6","300","8,8","=","2000","-2"
"FSL-430","2013-05-14","14,1","193","9,2","=","48","1"
"FSL-430","2013-07-16","25,2","270","8,3","=","310","1"
"FSL-430","2013-09-25","18,9","290","9,1","=","130","1"
"FSL-430","2013-06-05","17,8","202","8,9","=","110","1"
"FSL-430","2013-07-03","20,8","252","8,1","=","100","1"
"FSL-430","2013-08-20","24,4","285","8,9","=","66","1"
"FSL-430","2013-09-16","18,6","289","8,7","=","280","0"
"FSL-430","2013-06-24","21","252","8","=","700","0"
"FSL-430","2013-05-21","15","183","7,9","=","270","0"
"FSL-430","2013-08-14","23,3","280","8,6","=","3000","0"
"FSL-430","2013-08-26","23,6","286","8,9","=","800","0"
"FSL-430","2013-09-10","19,1","279","8,6","=","280","0"
"FSL-430","2013-05-27","13,5","188","8","=","220","-1"
"FSL-430","2013-07-09","24,2","270","8,4","=","470","-1"
"FSL-430","2013-07-30","25,3","261","8,8","=","210","-1"
"FSL-430","2013-07-24","23,3","297","8,3","=","1700","-1"
"FSL-430","2013-08-05","23,6","282","8,7","=","330","-2"
"FSL-430","2013-06-10","18,6","207","9,1","=","290","-2"
"FSL-430","2013-06-18","19,2","223","8,3","=","290","-2"
"FSL-430","2013-09-04","21,5","282","8,7","=","1100","-2"
"FSL-460","2013-05-14","13,6","185","9","=","120","1"
"FSL-460","2013-07-16","24,7","276","8,5",">","6000","1"
"FSL-460","2013-09-25","18","291","8,9","=","1400","1"
"FSL-460","2013-06-05","17,5","208","8,8","=","390","1"
"FSL-460","2013-07-03","21","258","8,1","=","1300","1"
"FSL-460","2013-08-20","23,3","294","8,8","=","1400","1"
"FSL-460","2013-09-16","18,8","288","8,7","=","1300","0"
"FSL-460","2013-05-21","15,5","189","8","=","220","0"
"FSL-460","2013-06-24","20,2","251","8,2","=","900","0"
"FSL-460","2013-08-14","22,6","280","8,6","=","2700","0"
"FSL-460","2013-08-26","22,8","286","8,6","=","3100","0"
"FSL-460","2013-09-10","19,2","286","8,5","=","5600","0"
"FSL-460","2013-05-27","14,4","188","8","=","170","-1"
"FSL-460","2013-07-09","23,4","275","8,5","=","540","-1"
"FSL-460","2013-07-30","23,9","271","8,7","=","8000","-1"
"FSL-460","2013-07-24","23,3","292","8,5","=","2400","-1"
"FSL-460","2013-08-05","22,7","287","8,6","=","4400","-2"
"FSL-460","2013-06-10","17,2","211","8,6","=","590","-2"
"FSL-460","2013-09-04","21,9","304","8,6","=","4700","-2"
"FSL-460","2013-06-18","18,5","225","8,3","=","490","-2"
"FSL-480","2013-05-14","13,4","129","8,6","=","110","1"
"FSL-480","2013-07-16","24,6","276","8,4","=","470","1"
"FSL-480","2013-09-25","18,1","292","8,8","=","260","1"
"FSL-480","2013-06-05","17,3","204","8,5","=","290","1"
"FSL-480","2013-07-03","20,7","251","8,2","=","520","1"
"FSL-480","2013-08-20","23,5","300","8,6","=","100","1"
"FSL-480","2013-09-16","18,5","367","8,2","=","380","0"
"FSL-480","2013-05-21","14,6","182","8","=","270","0"
"FSL-480","2013-06-24","20,3","248","8,1","=","410","0"
"FSL-480","2013-08-14","22,8","286","8,6","=","600","0"
"FSL-480","2013-08-26","23,1","293","8,7","=","440","0"
"FSL-480","2013-09-10","19,1","412","7,8","=","370","0"
"FSL-480","2013-05-27","13,5","189","8","=","450","-1"
"FSL-480","2013-07-09","23,1","267","8,4",">","6000","-1"
"FSL-480","2013-07-30","23,8","331","8,5","=","560","-1"
"FSL-480","2013-07-24","23","300","8,6","=","1100","-1"
"FSL-480","2013-08-05","22,7","263","8,5","=","340","-2"
"FSL-480","2013-06-10","17,4","208","8,2","=","280","-2"
"FSL-480","2013-06-18","17,6","224","8,2","=","330","-2"
"FSL-480","2013-09-04","21,8","336","8,3","=","230","-2"
"FSL-490","2013-05-14","12,2","173","8,2","=","72","1"
"FSL-490","2013-07-16","23,9","268","8,4","=","150","1"
"FSL-490","2013-09-25","17,6","287","8,8","=","250","1"
"FSL-490","2013-06-05","17,1","197","8,6","=","340","1"
"FSL-490","2013-07-03","20,5","249","8,2","=","250","1"
"FSL-490","2013-08-20","23,2","285","8,7","=","62","1"
"FSL-490","2013-09-16","18,6","285","8,6","=","270","0"
"FSL-490","2013-06-24","20,3","247","8,1","=","170","0"
"FSL-490","2013-08-14","22,7","276","8,6","=","530","0"
"FSL-490","2013-05-21","14,8","181","8","=","140","0"
"FSL-490","2013-08-26","22,7","284","8,6","=","350","0"
"FSL-490","2013-09-10","19,2","279","8,5","=","410","0"
"FSL-490","2013-05-27","12,8","187","8","=","60","-1"
"FSL-490","2013-07-09","22,6","267","8,4","=","210","-1"
"FSL-490","2013-07-30","23,5","261","8,6","=","210","-1"
"FSL-490","2013-07-24","23,2","290","8,4","=","1100","-1"
"FSL-490","2013-06-10","16,8","206","8,2","=","130","-2"
"FSL-490","2013-08-05","22,4","282","8,5","=","140","-2"
"FSL-490","2013-09-04","22","300","8,5","=","500","-2"
"FSL-490","2013-06-18","17,6","223","8,2","=","210","-2"
"FSL-500","2013-05-14","12,1","174","8,1","=","58","1"
"FSL-500","2013-07-16","24,5","268","8,2","=","78","1"
"FSL-500","2013-09-25","17,7","286","8,8","=","320","1"
"FSL-500","2013-06-05","16,9","205","8,2","=","160","1"
"FSL-500","2013-07-03","20,3","252","8","=","100","1"
"FSL-500","2013-08-20","23,3","284","8,7","=","150","1"
"FSL-500","2013-09-16","8,6","281","8,6","=","200","0"
"FSL-500","2013-05-21","14,9","185","7,9","=","170","0"
"FSL-500","2013-06-24","22,4","296","7,7","=","270","0"
"FSL-500","2013-08-14","22,7","275","8,6","=","370","0"
"FSL-500","2013-08-26","22,8","282","8,6","=","260","0"
"FSL-500","2013-09-10","19,1","277","8,5","=","290","0"
"FSL-500","2013-05-27","13,1","188","8","=","66","-1"
"FSL-500","2013-07-09","22,8","267","8,2","=","110","-1"
"FSL-500","2013-07-30","23,6","260","8,5","=","140","-1"
"FSL-500","2013-07-24","22,5","292","8,3","=","700","-1"
"FSL-500","2013-06-10","16,9","210","8","=","160","-2"
"FSL-500","2013-08-05","22,7","281","8,4","=","100","-2"
"FSL-500","2013-06-18","17,3","224","8,1","=","250","-2"
"FSL-500","2013-09-04","21,9","300","8,5","=","430","-2"
"IBIZ-11.5","2013-09-05","18,6","126","8,6","=","25","1"
"IBIZ-11.5","2013-09-19","19,5","160","9","=","13","1"
"IBIZ-11.5","2013-09-26","15,9","120","8,4","=","70","1"
"IBIZ-11.5","2013-06-20","18,9","131","8","=","30","1"
"IBIZ-11.5","2013-08-01","25,9","122","9,1","=","3","1"
"IBIZ-11.5","2013-08-08","27,9","183","8,9","=","210","1"
"IBIZ-11.5","2013-06-06","16,2","145","8","=","16","1"
"IBIZ-11.5","2013-07-04","24,4","139","8,4","=","46","1"
"IBIZ-11.5","2013-05-23","14,8","76","7,6","=","62","0"
"IBIZ-11.5","2013-08-22","22","185","8,3","=","280","0"
"IBIZ-11.5","2013-07-11","25,5","170","8,3","=","370","-1"
"IBIZ-11.5","2013-07-18","31,8","158","8,9","=","800","-1"
"IBIZ-11.5","2013-08-15","23,9","104","8,7","=","150","-1"
"IBIZ-11.5","2013-08-29","24,2","121","8,8","=","31","-1"
"IBIZ-11.5","2013-05-16","12,4","79","7,7","=","18","-1"
"IBIZ-11.5","2013-05-30","14,3","98","7,7","=","26","-1"
"IBIZ-11.5","2013-06-13","17,1","252","7,7","=","490","-1"
"IBIZ-11.5","2013-09-12","22","143","8,1","=","490","-1"
"IBIZ-11.5","2013-07-25","23,5","126","8,6","=","8","-2"
"IBIZ-11.5","2013-06-27","20,9","130","7,9","=","1200","-2"
"IBIZ-13","2013-09-05","20,7","100","8,7","=","16","1"
"IBIZ-13","2013-09-19","19,1","109","9","=","18","1"
"IBIZ-13","2013-09-26","16,9","123","8,3","=","20","1"
"IBIZ-13","2013-06-20","17,6","89","7,7","=","8","1"
"IBIZ-13","2013-08-01","25","109","8,7","=","120","1"
"IBIZ-13","2013-08-08","25,7","125","9,1","=","250","1"
"IBIZ-13","2013-06-06","15,5","69","7,7","=","13","1"
"IBIZ-13","2013-07-04","21,2","114","7,8","=","45","1"
"IBIZ-13","2013-05-23","13,4","62","7,6","=","42","0"
"IBIZ-13","2013-08-22","23,4","110","8,3","=","15","0"
"IBIZ-13","2013-07-11","24,2","105","8,4","=","23","-1"
"IBIZ-13","2013-07-18","27,2","112","8,3","=","52","-1"
"IBIZ-13","2013-08-15","22,6","113","9,1","=","36","-1"
"IBIZ-13","2013-08-29","23,9","104","8,7","=","26","-1"
"IBIZ-13","2013-05-16","12,1","64","7,6","=","25","-1"
"IBIZ-13","2013-05-30","14,4","79","7,7","=","42","-1"
"IBIZ-13","2013-06-13","16,9","90","7,7","=","10","-1"
"IBIZ-13","2013-09-12","21,8","114","7,9","=","50","-1"
"IBIZ-13","2013-07-25","24,3","112","8,7","=","210","-2"
"IBIZ-13","2013-06-27","19,8","92","7,7","=","18","-2"
"IBIZ-14","2013-09-05","18,6","106","7,6","=","15","1"
"IBIZ-14","2013-09-19","17,4","101","8,3","=","5","1"
"IBIZ-14","2013-09-26","16,8","115","8,2","=","13","1"
"IBIZ-14","2013-06-20","17,9","90","7,6","=","10","1"
"IBIZ-14","2013-08-01","24,7","106","8,2","=","72","1"
"IBIZ-14","2013-08-08","24,1","117","7,6","=","86","1"
"IBIZ-14","2013-07-04","21,2","108","7,5","=","25","1"
"IBIZ-14","2013-06-06","16","74","7,5","=","5","1"
"IBIZ-14","2013-05-23","14,3","64","7,6","=","100","0"
"IBIZ-14","2013-08-22","23","117","8","=","170","0"
"IBIZ-14","2013-07-11","24","106","7,9","=","5","-1"
"IBIZ-14","2013-07-18","27,2","113","7,7","=","120","-1"
"IBIZ-14","2013-08-15","22,2","103","8,4","=","31","-1"
"IBIZ-14","2013-08-29","23,3","109","7,6","=","74","-1"
"IBIZ-14","2013-05-16",,,,,,"-1"
"IBIZ-14","2013-05-30","13,9","79","7,7","=","23","-1"
"IBIZ-14","2013-06-13","17,6","89","7,6","=","42","-1"
"IBIZ-14","2013-09-12","20,7","95","7,5","=","84","-1"
"IBIZ-14","2013-07-25","23,7","114","8,4","=","44","-2"
"IBIZ-14","2013-06-27","21,5","96","7,6","=","100","-2"
"IBIZ-15","2013-09-05","22,2","104","8,5","=","10","1"
"IBIZ-15","2013-09-19","19,9","111","8,6","=","23","1"
"IBIZ-15","2013-09-26","17,3","123","8,2","=","13","1"
"IBIZ-15","2013-06-20","18,3","94","7,6","=","150","1"
"IBIZ-15","2013-08-01","25,8","116","8,5","=","63","1"
"IBIZ-15","2013-08-08","25,7","119","8,8","=","28","1"
"IBIZ-15","2013-07-04","21,7","119","7,6","=","26","1"
"IBIZ-15","2013-06-06","15,9","79","7,6","=","110","1"
"IBIZ-15","2013-05-23","13,8","64","7,8","=","50","0"
"IBIZ-15","2013-08-22","23,4","114","8,1","=","26","0"
"IBIZ-15","2013-07-11","25","109","8,1","=","5","-1"
"IBIZ-15","2013-07-18","27,9","121","8,2","=","440","-1"
"IBIZ-15","2013-08-15","23,2","110","8,6","=","46","-1"
"IBIZ-15","2013-08-29","24,8","107","8,6","=","58","-1"
"IBIZ-15","2013-05-30","14,4","81","7,7","=","20","-1"
"IBIZ-15","2013-06-13","17,1","92","7,6","=","110","-1"
"IBIZ-15","2013-09-12","21,7","101","7,8","=","350","-1"
"IBIZ-15","2013-05-16","12,1","66","7,6","=","110","-1"
"IBIZ-15","2013-07-25","24,1","124","8,3","=","7","-2"
"IBIZ-15","2013-06-27","20,7","96","7,6","=","66","-2"
"IBIZ-2","2013-09-05","20,7","101","8","=","21","1"
"IBIZ-2","2013-09-19","18,7","102","8,3","=","470","1"
"IBIZ-2","2013-09-26","16,5","116","9,1","=","64","1"
"IBIZ-2","2013-06-20","17,8","91","7,6","=","15","1"
"IBIZ-2","2013-08-08","24,1","116","8,6","=","1900","1"
"IBIZ-2","2013-06-06","15,7","75","7,6","=","34","1"
"IBIZ-2","2013-07-04","20,8","113","7,6","=","44","1"
"IBIZ-2","2013-08-01","24,1","104","8,3","=","110","1"
"IBIZ-2","2013-08-22","23","109","8,2","=","1200","0"
"IBIZ-2","2013-05-16","11,9","62","7,4","=","21","-1"
"IBIZ-2","2013-07-11","23,7","107","7,7","=","15","-1"
"IBIZ-2","2013-07-18","27,5","114","8,1","=","460","-1"
"IBIZ-2","2013-08-15","23","102","8,7","=","180","-1"
"IBIZ-2","2013-05-30","13,7","80","7,7","=","33","-1"
"IBIZ-2","2013-06-13","16,4","92","7,6","=","380","-1"
"IBIZ-2","2013-08-29","24","101","8,3","=","64","-1"
"IBIZ-2","2013-05-23","13,7","65","7,5","=","90","-1"
"IBIZ-2","2013-09-12","20,7","96","7,7","=","900","-1"
"IBIZ-2","2013-07-25","23,1","114","8,1","=","20","-2"
"IBIZ-2","2013-06-27","19,7","93","7,5","=","390","-2"
"IBIZ-4","2013-09-05","20,3","101","7,9","=","3","1"
"IBIZ-4","2013-09-19","17,7","125","8","=","46","1"
"IBIZ-4","2013-09-26","16,4","195","7,9","=","76","1"
"IBIZ-4","2013-06-20","17,5","90","7,5","=","13","1"
"IBIZ-4","2013-08-01","23,8","103","8","=","15","1"
"IBIZ-4","2013-08-08","23","115","8,2","=","33","1"
"IBIZ-4","2013-06-06","15,7","73","7,5","=","5","1"
"IBIZ-4","2013-07-04","20,6","112","7,6","=","5","1"
"IBIZ-4","2013-05-23","12,9","62","7,5","=","12","0"
"IBIZ-4","2013-08-22","23,1","100","8,2","=","91","0"
"IBIZ-4","2013-05-16","11,8","71","7,6","=","10","-1"
"IBIZ-4","2013-07-11","23,2","106","7,7","=","10","-1"
"IBIZ-4","2013-07-18","26","113","7,7","=","26","-1"
"IBIZ-4","2013-08-15","21","101","8,2","=","5","-1"
"IBIZ-4","2013-08-29","22,9","101","7,9","=","8","-1"
"IBIZ-4","2013-05-30","13,3","78","7,6","=","15","-1"
"IBIZ-4","2013-06-13","16,1","90","7,6","=","7","-1"
"IBIZ-4","2013-09-12","20,6","89","7,7","=","94","-1"
"IBIZ-4","2013-07-25","22,3","113","7,9","=","10","-2"
"IBIZ-4","2013-06-27","19,7","93","7,5","=","20","-2"
"IBIZ-7","2013-09-05","20","100","8,1","=","180","1"
"IBIZ-7","2013-09-19","17,6","99","8,2","=","21","1"
"IBIZ-7","2013-09-26","16,7","113","8,2","=","33","1"
"IBIZ-7","2013-06-20","18,2","90","7,6","=","54","1"
"IBIZ-7","2013-08-01","24,2","101","8,3","=","7","1"
"IBIZ-7","2013-08-08","24,3","116","8,7","=","36","1"
"IBIZ-7","2013-06-06","15,8","76","7,7","=","240","1"
"IBIZ-7","2013-07-04","21,8","114","7,6","=","240","1"
"IBIZ-7","2013-05-23","13,5","63","7,5","=","23","0"
"IBIZ-7","2013-08-22","22,8","108","8,2","=","400","0"
"IBIZ-7","2013-05-16","11,9","65","7,6","=","15","-1"
"IBIZ-7","2013-07-11","24,3","107","7,9","=","48","-1"
"IBIZ-7","2013-07-18","27,1","111","7,9","=","120","-1"
"IBIZ-7","2013-08-15","21,3","101","8,3","=","30","-1"
"IBIZ-7","2013-08-29","23,8","103","8,4","=","26","-1"
"IBIZ-7","2013-05-30","13,8","77","7,6","=","16","-1"
"IBIZ-7","2013-06-13","16,5","91","7,6","=","28","-1"
"IBIZ-7","2013-09-12","20,9","88","7,8","=","420","-1"
"IBIZ-7","2013-07-25","23,9","114","8,2","=","52","-2"
"IBIZ-7","2013-06-27","19,9","94","7,5","=","58","-2"
"IBIZ-8.5","2013-09-05","19,4","107","9,2","=","40","1"
"IBIZ-8.5","2013-09-19","17,9","117","8,9","=","31","1"
"IBIZ-8.5","2013-09-26","16,4","113","8,8","=","46","1"
"IBIZ-8.5","2013-06-20","19,1","108","7,9","=","3","1"
"IBIZ-8.5","2013-08-01","24,6","110","9,1","=","7","1"
"IBIZ-8.5","2013-08-08","24,8","139","9","=","86","1"
"IBIZ-8.5","2013-06-06","16,1","82","7,8","=","7","1"
"IBIZ-8.5","2013-07-04","21,7","112","7,7","=","20","1"
"IBIZ-8.5","2013-05-23","14,1","70","7,5","=","8","0"
"IBIZ-8.5","2013-08-22","22,4","128","8,3","=","300","0"
"IBIZ-8.5","2013-05-16","12,9","70","7,6","=","8","-1"
"IBIZ-8.5","2013-07-11","23,9","112","8,2","=","76","-1"
"IBIZ-8.5","2013-07-18","27,1","106","8,7","=","26","-1"
"IBIZ-8.5","2013-08-15","20,6","135","8,9","=","33","-1"
"IBIZ-8.5","2013-08-29","23,9","113","9,2","=","72","-1"
"IBIZ-8.5","2013-05-30","15,2","92","7,6","=","23","-1"
"IBIZ-8.5","2013-06-13","18,3","101","7,9","=","38","-1"
"IBIZ-8.5","2013-09-12","21,3","115","7,8","=","500","-1"
"IBIZ-8.5","2013-07-25","22,6","113","8,8","=","31","-2"
"IBIZ-8.5","2013-06-27","20,8","102","7,8","=","26","-2"
"LSL-0.5","2013-07-15","25,7","243","8,7","=","40","1"
"LSL-0.5","2013-09-24","16,2","189","8,8","=","21","1"
"LSL-0.5","2013-08-07","24,8","186","8,8","=","66","1"
"LSL-0.5","2013-08-19","23,3","181","8,7","=","34","1"
"LSL-0.5","2013-09-09","18,7","162","8,8","=","10","1"
"LSL-0.5","2013-07-02","20,8","130","8,1","=","78","1"
"LSL-0.5","2013-07-08","24,2","175","8,4","=","36","0"
"LSL-0.5","2013-05-20","15","76","7,9","=","56","0"
"LSL-0.5","2013-07-23","24,8","242","8,5","=","21","0"
"LSL-0.5","2013-08-13","23,3","201","8,8","=","7","0"
"LSL-0.5","2013-07-29","23,7","189","8,7","=","390","0"
"LSL-0.5","2013-05-29","14,9","79","7,6","=","18","0"
"LSL-0.5","2013-06-11","17,3","95","7,7","=","180","0"
"LSL-0.5","2013-06-17","18,3","104","8,2","=","110","-1"
"LSL-0.5","2013-06-26","23,4","142","8,4","=","290","-1"
"LSL-0.5","2013-09-03","23","220","8,5","=","100","-1"
"LSL-0.5","2013-08-28","24,2","198","8,7","=","8","-2"
"LSL-0.5","2013-09-18","17,2","155","8,7","=","28","-2"
"LSL-0.5","2013-06-04","17,1","93","7,9","=","40","-2"
"LSL-0.5","2013-05-13","13","87","7,7","=","44","-2"
"LSL-1","2013-07-15","29","199","9,3","=","3","1"
"LSL-1","2013-09-24","16,5","167","9,6","<","2","1"
"LSL-1","2013-08-07","24,1","209","9","=","23","1"
"LSL-1","2013-08-19","25,3","208","9,3","=","7","1"
"LSL-1","2013-09-09","19,2","190","9,6","=","56","1"
"LSL-1","2013-07-02","20,7","151","8,3","=","190","1"
"LSL-1","2013-07-08","25,9","143","9,1","=","23","0"
"LSL-1","2013-08-13","25,4","194","9,2","=","40","0"
"LSL-1","2013-05-20","17,2","84","8,3","=","5","0"
"LSL-1","2013-07-23","26,3","236","9","=","52","0"
"LSL-1","2013-07-29","23,7","214","8,9","=","390","0"
"LSL-1","2013-05-29","14,8","92","7,9","=","31","0"
"LSL-1","2013-06-11","17,2","133","7,7","=","360","0"
"LSL-1","2013-06-17","20,6","109","9,7","=","100","-1"
"LSL-1","2013-06-26","25,1","133","9,1","=","60","-1"
"LSL-1","2013-09-03","22,6","206","9,1","=","110","-1"
"LSL-1","2013-08-28","25,9","200","9,3","=","42","-2"
"LSL-1","2013-09-18","17,9","176","9,4","=","18","-2"
"LSL-1","2013-06-04","18,9","96","9,3","=","31","-2"
"LSL-1","2013-05-13","11,6","86","7,7","=","34","-2"
"LSL-10","2013-07-15","24,9","268","9","=","20","1"
"LSL-10","2013-09-09","18,3","111","9","=","8","1"
"LSL-10","2013-09-24","16,4","146","9,2","=","62","1"
"LSL-10","2013-08-07","24","144","9,2","=","3","1"
"LSL-10","2013-08-19","23,7","147","9","=","7","1"
"LSL-10","2013-07-02","19,8","114","8,7","=","28","1"
"LSL-10","2013-07-08","25","152","9,6","=","54","0"
"LSL-10","2013-05-20","14,7","72","8,2","=","13","0"
"LSL-10","2013-05-29","14","81","7,7","=","15","0"
"LSL-10","2013-07-23","23,5","257","8,8","=","25","0"
"LSL-10","2013-08-13","24,6","150","9,2","=","66","0"
"LSL-10","2013-06-11","16,7","80","7,8","=","84","0"
"LSL-10","2013-07-29","24,8","154","8,9","=","58","-1"
"LSL-10","2013-09-03","22,4","181","8,5","=","150","-1"
"LSL-10","2013-06-17","17,7","107","8,1","=","27","-1"
"LSL-10","2013-06-26","21,5","124","8,8","=","58","-1"
"LSL-10","2013-09-18","17,2","118","9,2","=","74","-2"
"LSL-10","2013-08-28","24,2","202","8,9","=","13","-2"
"LSL-10","2013-05-13","11","81","7,8","=","23","-2"
"LSL-10","2013-06-04","16,5","88","9,2","=","7","-2"
"LSL-10.5","2013-07-15","24,9","224","8,9","=","44","1"
"LSL-10.5","2013-09-09","17,8","102","8,4","<","2","1"
"LSL-10.5","2013-09-24","15,1","156","8,8","=","13","1"
"LSL-10.5","2013-08-07","22,9","151","8,8","=","5","1"
"LSL-10.5","2013-08-19","22,4","142","8,7","=","5","1"
"LSL-10.5","2013-07-02","20,1","125","7,9","=","52","1"
"LSL-10.5","2013-07-08","23,6","132","9,1","=","23","0"
"LSL-10.5","2013-05-20","14,3","85","7,8","=","42","0"
"LSL-10.5","2013-05-29","15,2","90","7,6","=","25","0"
"LSL-10.5","2013-07-23","23,3","251","8,2","=","58","0"
"LSL-10.5","2013-08-13","23,5","140","8,7","<","2","0"
"LSL-10.5","2013-06-11","16,8","91","7,6","=","100","0"
"LSL-10.5","2013-07-29","23,6","143","8,7","=","110","-1"
"LSL-10.5","2013-09-03","22,1","160","8,2","=","220","-1"
"LSL-10.5","2013-06-17","17,3","112","7,9","=","90","-1"
"LSL-10.5","2013-06-26","21,5","107","8,4","=","88","-1"
"LSL-10.5","2013-09-18","16,4","118","8,5","=","8","-2"
"LSL-10.5","2013-05-13","10,6","95","7,7","=","31","-2"
"LSL-10.5","2013-06-04","15,1","113","8,3","=","42","-2"
"LSL-10.5","2013-08-28","23,6","181","8,7","<","2","-2"
"LSL-11","2013-07-15","24,8","272","9","=","20","1"
"LSL-11","2013-09-09","17,5","230","8,6","=","25","1"
"LSL-11","2013-09-24","16","193","8,9","=","50","1"
"LSL-11","2013-08-07","24,1","151","8,9","=","30","1"
"LSL-11","2013-08-19","22,7","208","8,7","=","23","1"
"LSL-11","2013-05-29","14,8","86","7,7","=","18","1"
"LSL-11","2013-07-02","20","122","8","=","56","1"
"LSL-11","2013-07-08","23,4","144","8,9","=","60","0"
"LSL-11","2013-05-20","14,5","105","7,9","=","240","0"
"LSL-11","2013-07-23","23,5","248","8,5","=","62","0"
"LSL-11","2013-08-13","24","144","9","=","26","0"
"LSL-11","2013-06-11","17,1","163","7,8","=","290","0"
"LSL-11","2013-07-29","23,4","184","8,5","=","400","-1"
"LSL-11","2013-09-03","21,6","198","8,2","=","600","-1"
"LSL-11","2013-06-17","17,2","122","7,9","=","100","-1"
"LSL-11","2013-06-26","21,5","131","8,2","=","270","-1"
"LSL-11","2013-09-18","16,6","160","8,6","=","46","-2"
"LSL-11","2013-05-13","10,6","107","7,7","=","72","-2"
"LSL-11","2013-06-04","15,3","125","8,1","=","36","-2"
"LSL-11","2013-08-28","24,3","176","9","=","40","-2"
"LSL-12","2013-07-15","24,8","225","9,1","=","11","1"
"LSL-12","2013-09-09","19","109","9,1","=","170","1"
"LSL-12","2013-09-24","17,6","159","9,6","=","42","1"
"LSL-12","2013-08-07","25","146","9,2","=","64","1"
"LSL-12","2013-08-19","24,1","153","9","=","25","1"
"LSL-12","2013-05-29","14,3","86","7,7","=","55","1"
"LSL-12","2013-07-02","19,9","118","8,2","=","54","1"
"LSL-12","2013-07-08","23,9","130","9,4","=","33","0"
"LSL-12","2013-05-20","14","78","8,1","=","16","0"
"LSL-12","2013-07-23","23,1","215","8,6","=","120","0"
"LSL-12","2013-08-13","25,2","140","9,2","=","30","0"
"LSL-12","2013-06-11","16,9","86","7,8","=","45","0"
"LSL-12","2013-07-29","24,5","138","8,9","=","20","-1"
"LSL-12","2013-09-03","22,3","139","8,3","=","28","-1"
"LSL-12","2013-06-17","17,3","113","8,1","=","58","-1"
"LSL-12","2013-06-26","21","110","8,7","=","240","-1"
"LSL-12","2013-09-18","17,9","128","9,3","=","21","-2"
"LSL-12","2013-05-13","10,8","78","7,7","=","10","-2"
"LSL-12","2013-06-04","15,9","107","9,2","=","26","-2"
"LSL-12","2013-08-28","24,6","192","9","=","3","-2"
"LSL-13","2013-07-15","27,6","119","9,2","=","2","1"
"LSL-13","2013-09-09","17,9","117","9,3","=","8","1"
